HH_jit_L1_variance,HH_jit_L0.01_variance,HH_jit_L3_variance,HH_jit_L0.1_variance,HH_jit_L0.1_mean,H_L0.01_variance,HH_jit_L5_variance,MI_dir_L0.01_variance,MI_dir_L0.1_mean,MI_dir_L0.01_weight,HH_L0.01_std,MI_dir_L0.1_weight,H_L0.01_mean,H_L0.01_weight,HH_jit_L5_mean,MI_dir_L1_weight,H_L0.1_weight,label
0.0,0.0,0.0,0.0,1505913470.6908062,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913470.6908062,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913447.673897,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913447.673897,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913470.778354,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913470.778354,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913433.053043,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913433.053043,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913473.888818,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913473.888818,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.89424,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.89424,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913430.5450964,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913430.5450964,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913457.248684,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913457.248684,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913431.758841,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913431.758841,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913433.089049,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913433.089049,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913467.843719,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913467.843719,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.576075,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.576075,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913459.044473,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913459.044473,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913430.429301,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913430.429301,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913454.4164472,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913454.4164472,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913464.516867,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913464.516867,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913474.987675,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913474.987675,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.748681,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.748681,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913435.000172,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913435.000172,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913436.918248,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913436.918248,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913452.8953788,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913452.8953788,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913478.526097,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913478.526097,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913477.196419,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913477.196419,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913455.608528,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913455.608528,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913467.377114,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913467.377114,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913479.679516,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913479.679516,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913452.855316,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913452.855316,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913431.4130518,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913431.4130518,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913455.570272,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913455.570272,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913430.235783,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913430.235783,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913465.275591,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913465.275591,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913440.312376,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913440.312376,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913458.324327,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913458.324327,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913456.377481,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913456.377481,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913443.588744,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913443.588744,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913465.14735,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913465.14735,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913442.68371,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913442.68371,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913430.156201,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913430.156201,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913465.671424,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913465.671424,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913443.667876,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913443.667876,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.04538,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.04538,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913456.344342,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913456.344342,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913473.638475,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913473.638475,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913458.827926,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913458.827926,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913434.354009,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913434.354009,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913446.875502,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913446.875502,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913430.14804,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913430.14804,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913446.677006,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913446.677006,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913465.453642,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913465.453642,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913431.322593,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913431.322593,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913437.6272054,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913437.6272054,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913475.040859,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913475.040859,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.354155,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.354155,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913459.52458,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913459.52458,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.587661,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.587661,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.388237,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.388237,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913467.095474,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913467.095474,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913472.955788,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913472.955788,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913462.924604,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913462.924604,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913449.998284,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913449.998284,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913439.476797,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913439.476797,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913476.622422,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913476.622422,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.562273,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.562273,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913439.51957,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913439.51957,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913454.081729,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913454.081729,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913440.0328472,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913440.0328472,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913463.66121,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913463.66121,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913462.627927,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913462.627927,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913455.337332,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913455.337332,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913469.624501,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913469.624501,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913446.094202,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913446.094202,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913430.6874402,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913430.6874402,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913447.748898,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913447.748898,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913468.541472,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913468.541472,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913470.175219,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913470.175219,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913480.124207,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913480.124207,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913470.258656,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913470.258656,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913470.33032,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913470.33032,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913471.923923,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913471.923923,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913446.880833,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913446.880833,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913477.082796,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913477.082796,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913477.7960038,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913477.7960038,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913479.071239,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913479.071239,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913433.44886,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913433.44886,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913475.396957,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913475.396957,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913448.973317,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913448.973317,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.388033,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.388033,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913450.008613,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913450.008613,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913431.082839,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913431.082839,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913445.777603,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913445.777603,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913438.453019,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913438.453019,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913462.6902962,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913462.6902962,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913446.448637,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913446.448637,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913451.755801,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913451.755801,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913428.252595,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913428.252595,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913449.297922,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913449.297922,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913469.15265,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913469.15265,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913444.90637,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913444.90637,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913460.96824,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913460.96824,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913475.695932,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913475.695932,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913476.1545,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913476.1545,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913466.34229,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913466.34229,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913431.076612,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913431.076612,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913469.672122,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913469.672122,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913428.12994,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913428.12994,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913456.724374,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913456.724374,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.254058,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.254058,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913443.588785,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913443.588785,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913457.346502,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913457.346502,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913452.711666,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913452.711666,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913471.508087,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913471.508087,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913465.568318,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913465.568318,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913431.408539,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913431.408539,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913424.632328,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913424.632328,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913446.792021,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913446.792021,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913434.454178,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913434.454178,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.716359,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.716359,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913439.27734,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913439.27734,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.127248,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.127248,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913443.476313,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913443.476313,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913470.00554,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913470.00554,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913444.009093,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913444.009093,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913451.059977,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913451.059977,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913466.602766,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913466.602766,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913428.5878198,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913428.5878198,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913452.996608,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913452.996608,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913449.6460268,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913449.6460268,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913474.396338,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913474.396338,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.594656,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.594656,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913468.5437028,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913468.5437028,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913463.075702,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913463.075702,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913462.65608,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913462.65608,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913467.878314,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913467.878314,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913459.1880438,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913459.1880438,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.594897,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.594897,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913479.3213036,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913479.3213036,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913465.703595,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913465.703595,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913439.405257,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913439.405257,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913425.874906,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913425.874906,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913458.237623,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913458.237623,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913440.105421,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913440.105421,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913459.544892,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913459.544892,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913452.725588,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913452.725588,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913473.235367,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913473.235367,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913454.3969526,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913454.3969526,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913445.793419,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913445.793419,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913457.49509,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913457.49509,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913471.194367,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913471.194367,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913474.888103,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913474.888103,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913439.6493142,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913439.6493142,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.828667,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.828667,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913449.578726,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913449.578726,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913438.22868,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913438.22868,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913434.27631,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913434.27631,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913451.873968,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913451.873968,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913445.533034,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913445.533034,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913441.34445,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913441.34445,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913457.002547,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913457.002547,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.2808552,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.2808552,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.996427,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.996427,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.8092089,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.8092089,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913428.4158769,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913428.4158769,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913444.761029,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913444.761029,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913450.856794,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913450.856794,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913468.832158,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913468.832158,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913432.527109,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913432.527109,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913443.948673,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913443.948673,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913439.407897,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913439.407897,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913440.998889,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913440.998889,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913426.6390731,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913426.6390731,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913464.224718,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913464.224718,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913434.916862,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913434.916862,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913450.416652,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913450.416652,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913453.568347,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913453.568347,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913447.528853,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913447.528853,1.0,1.0,4
0.0,0.0,0.0,0.0,1505913445.698351,0.0,0.0,0.0,60.0,1.0,0.0,1.0,60.0,1.0,1505913445.698351,1.0,1.0,4
